TEAM ID,TEAM NAME,TEAM ABBR,OPP ABBR,GAME DATE,HOME/AWAY,POINTS,REBOUNDS,ASSISTS,TURNOVERS,WIN,SEASON_TYPE
1612709926.0,Memphis Hustle,MHU,WES,2024-03-30,Away,113,39,26,12,1,Regular Season
1610612749.0,Milwaukee Bucks,MIL,ATL,2024-03-30,Away,122,40,27,10,1,Regular Season
1610612737.0,Atlanta Hawks,ATL,MIL,2024-03-30,Home,113,39,24,11,0,Regular Season
1612709913.0,Birmingham Squadron,BHM,CLC,2024-03-30,Home,123,40,27,6,1,Regular Season
1610612740.0,New Orleans Pelicans,NOP,BOS,2024-03-30,Home,92,41,22,9,0,Regular Season
1612709911.0,Iowa Wolves,IWA,AUS,2024-03-30,Home,107,39,22,13,0,Regular Season
1612709927.0,Wisconsin Herd,WIS,WCB,2024-03-29,Away,103,32,30,9,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,SLC,2024-03-29,Home,116,39,33,17,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,CHI,2024-03-29,Home,125,43,26,6,1,Regular Season
1610612748.0,Miami Heat,MIA,POR,2024-03-29,Home,142,44,41,8,1,Regular Season
1612709919.0,Westchester Knicks,WES,MHU,2024-03-29,Home,102,60,24,12,1,Regular Season
1612709925.0,Osceola Magic,OSC,FWN,2024-03-29,Home,119,38,28,21,0,Regular Season
1612709910.0,Fort Wayne Mad Ants,FWN,OSC,2024-03-29,Away,127,50,26,19,1,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,RCR,2024-03-29,Away,131,35,38,10,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,GSW,2024-03-29,Home,97,41,23,11,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,SAC,2024-03-29,Away,107,42,24,10,1,Regular Season
1612709933.0,Rip City Remix,RCR,SCW,2024-03-29,Home,124,46,37,14,0,Regular Season
1610612741.0,Chicago Bulls,CHI,BKN,2024-03-29,Away,108,44,24,12,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,DEN,2024-03-29,Away,111,39,28,7,1,Regular Season
1612709920.0,Raptors 905,RAP,MCC,2024-03-29,Home,109,48,28,13,1,Regular Season
1610612765.0,Detroit Pistons,DET,WAS,2024-03-29,Away,96,47,19,13,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,IND,2024-03-29,Away,90,48,24,16,0,Regular Season
1612709931.0,Mexico City Capitanes,MXC,SBL,2024-03-29,Away,118,52,27,18,1,Regular Season
1610612752.0,New York Knicks,NYK,SAS,2024-03-29,Away,126,50,24,11,0,Regular Season
1612709926.0,Memphis Hustle,MHU,WES,2024-03-29,Away,96,50,28,13,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,CLE,2024-03-29,Away,114,42,28,9,0,Regular Season
1610612743.0,Denver Nuggets,DEN,MIN,2024-03-29,Home,98,46,29,12,0,Regular Season
1612709911.0,Iowa Wolves,IWA,AUS,2024-03-29,Home,119,46,32,9,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,NYK,2024-03-29,Home,130,46,34,15,1,Regular Season
1610612746.0,LA Clippers,LAC,ORL,2024-03-29,Away,100,41,19,16,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,MIA,2024-03-29,Away,82,43,20,23,0,Regular Season
1612709904.0,Sioux Falls Skyforce,SXF,STO,2024-03-29,Home,117,53,22,21,0,Regular Season
1610612756.0,Phoenix Suns,PHX,OKC,2024-03-29,Away,103,39,26,14,0,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,PHI,2024-03-29,Home,117,37,34,13,1,Regular Season
1610612745.0,Houston Rockets,HOU,UTA,2024-03-29,Away,101,45,19,10,1,Regular Season
1610612744.0,Golden State Warriors,GSW,CHA,2024-03-29,Away,115,50,35,12,1,Regular Season
1612709905.0,South Bay Lakers,SBL,MXC,2024-03-29,Home,107,46,20,10,0,Regular Season
1610612753.0,Orlando Magic,ORL,LAC,2024-03-29,Home,97,38,20,14,0,Regular Season
1610612758.0,Sacramento Kings,SAC,DAL,2024-03-29,Home,103,45,24,10,0,Regular Season
1610612754.0,Indiana Pacers,IND,LAL,2024-03-29,Home,109,46,27,8,1,Regular Season
1610612764.0,Washington Wizards,WAS,DET,2024-03-29,Home,87,47,22,18,0,Regular Season
1612709923.0,Windy City Bulls,WCB,WIS,2024-03-29,Home,127,68,26,14,1,Regular Season
1610612762.0,Utah Jazz,UTA,HOU,2024-03-29,Home,100,51,23,20,0,Regular Season
1612709932.0,Motor City Cruise,MCC,RAP,2024-03-29,Away,104,49,22,17,0,Regular Season
1612709903.0,Salt Lake City Stars,SLC,RGV,2024-03-29,Away,117,49,24,24,1,Regular Season
1612709914.0,Stockton Kings,STO,SXF,2024-03-29,Away,125,41,30,15,1,Regular Season
1612709890.0,Austin Spurs,AUS,IWA,2024-03-29,Away,123,50,23,12,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,PHX,2024-03-29,Home,128,38,33,10,1,Regular Season
1610612737.0,Atlanta Hawks,ATL,BOS,2024-03-28,Home,123,53,24,11,1,Regular Season
1610612740.0,New Orleans Pelicans,NOP,MIL,2024-03-28,Home,107,48,22,6,1,Regular Season
1612709929.0,College Park Skyhawks,CPS,MNE,2024-03-28,Home,132,39,32,15,1,Regular Season
1612709915.0,Maine Celtics,MNE,CPS,2024-03-28,Away,122,42,28,16,0,Regular Season
1612709917.0,Grand Rapids Gold,GRG,CLC,2024-03-28,Home,86,41,25,13,0,Regular Season
1612709889.0,Oklahoma City Blue,OKL,TEX,2024-03-28,Home,132,64,26,14,1,Regular Season
1612709924.0,Ontario Clippers,ONT,GLI,2024-03-28,Home,113,32,30,12,1,Regular Season
1612709918.0,Texas Legends,TEX,OKL,2024-03-28,Away,113,46,23,15,0,Regular Season
1610612738.0,Boston Celtics,BOS,ATL,2024-03-28,Away,122,43,28,12,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,NOP,2024-03-28,Away,100,46,21,14,0,Regular Season
1612709893.0,Cleveland Charge,CLC,GRG,2024-03-28,Away,105,42,31,11,1,Regular Season
1612709930.0,G League Ignite,GLI,ONT,2024-03-28,Away,102,41,20,14,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,WES,2024-03-27,Away,92,40,21,14,0,Regular Season
1612709913.0,Birmingham Squadron,BHM,OKL,2024-03-27,Away,99,38,26,16,0,Regular Season
1612709920.0,Raptors 905,RAP,MCC,2024-03-27,Home,116,51,22,5,1,Regular Season
1610612745.0,Houston Rockets,HOU,OKC,2024-03-27,Away,132,50,25,16,1,Regular Season
1610612752.0,New York Knicks,NYK,TOR,2024-03-27,Away,145,42,37,11,1,Regular Season
1610612763.0,Memphis Grizzlies,MEM,LAL,2024-03-27,Home,124,39,30,14,0,Regular Season
1610612764.0,Washington Wizards,WAS,BKN,2024-03-27,Home,119,44,26,13,0,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,CHA,2024-03-27,Away,111,32,33,13,0,Regular Season
1612709927.0,Wisconsin Herd,WIS,FWN,2024-03-27,Home,113,43,26,8,1,Regular Season
1612709905.0,South Bay Lakers,SBL,SCW,2024-03-27,Away,120,41,22,12,1,Regular Season
1610612762.0,Utah Jazz,UTA,SAS,2024-03-27,Home,111,36,25,21,0,Regular Season
1610612761.0,Toronto Raptors,TOR,NYK,2024-03-27,Home,101,28,31,18,0,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,HOU,2024-03-27,Home,126,49,26,19,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,LAC,2024-03-27,Home,107,51,17,12,0,Regular Season
1610612747.0,Los Angeles Lakers,LAL,MEM,2024-03-27,Away,136,43,31,15,1,Regular Season
1612709911.0,Iowa Wolves,IWA,OSC,2024-03-27,Away,124,41,28,10,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,MXC,2024-03-27,Away,100,40,21,13,0,Regular Season
1612709925.0,Osceola Magic,OSC,IWA,2024-03-27,Home,142,54,28,14,1,Regular Season
1612709931.0,Mexico City Capitanes,MXC,RGV,2024-03-27,Home,104,52,26,26,1,Regular Season
1610612753.0,Orlando Magic,ORL,GSW,2024-03-27,Home,93,39,25,10,0,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,SBL,2024-03-27,Home,117,50,32,23,0,Regular Season
1610612743.0,Denver Nuggets,DEN,PHX,2024-03-27,Home,97,38,24,8,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,DET,2024-03-27,Home,106,40,28,12,1,Regular Season
1612709893.0,Cleveland Charge,CLC,WCB,2024-03-27,Home,103,48,28,20,1,Regular Season
1610612765.0,Detroit Pistons,DET,MIN,2024-03-27,Away,91,41,15,12,0,Regular Season
1612709928.0,Capital City Go-Go,CCG,DEL,2024-03-27,Away,122,62,29,16,1,Regular Season
1612709889.0,Oklahoma City Blue,OKL,BHM,2024-03-27,Home,115,66,34,28,1,Regular Season
1612709923.0,Windy City Bulls,WCB,CLC,2024-03-27,Away,98,46,23,11,0,Regular Season
1612709932.0,Motor City Cruise,MCC,RAP,2024-03-27,Away,102,47,22,10,0,Regular Season
1610612741.0,Chicago Bulls,CHI,IND,2024-03-27,Home,125,54,28,7,1,Regular Season
1610612756.0,Phoenix Suns,PHX,DEN,2024-03-27,Away,104,51,29,16,1,Regular Season
1610612751.0,Brooklyn Nets,BKN,WAS,2024-03-27,Away,122,45,24,8,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,CLE,2024-03-27,Home,118,38,30,15,1,Regular Season
1610612746.0,LA Clippers,LAC,PHI,2024-03-27,Away,108,43,28,6,1,Regular Season
1612709910.0,Fort Wayne Mad Ants,FWN,WIS,2024-03-27,Away,109,61,20,9,0,Regular Season
1610612744.0,Golden State Warriors,GSW,ORL,2024-03-27,Away,101,52,26,12,1,Regular Season
1610612737.0,Atlanta Hawks,ATL,POR,2024-03-27,Home,120,41,23,16,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,ATL,2024-03-27,Away,106,33,35,18,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,UTA,2024-03-27,Away,118,41,40,21,1,Regular Season
1612709909.0,Delaware Blue Coats,DEL,CCG,2024-03-27,Home,116,36,25,8,0,Regular Season
1612709919.0,Westchester Knicks,WES,GBO,2024-03-27,Home,110,61,23,15,1,Regular Season
1610612754.0,Indiana Pacers,IND,CHI,2024-03-27,Away,99,40,25,13,0,Regular Season
1612709926.0,Memphis Hustle,MHU,STO,2024-03-26,Home,118,40,28,17,1,Regular Season
1610612748.0,Miami Heat,MIA,GSW,2024-03-26,Home,92,39,24,8,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,OKC,2024-03-26,Home,112,37,26,9,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,SAC,2024-03-26,Away,132,49,34,9,1,Regular Season
1612709903.0,Salt Lake City Stars,SLC,AUS,2024-03-26,Home,113,57,28,17,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,NOP,2024-03-26,Away,119,45,28,12,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,MIL,2024-03-26,Away,128,69,30,17,1,Regular Season
1610612758.0,Sacramento Kings,SAC,DAL,2024-03-26,Home,96,42,27,13,0,Regular Season
1610612744.0,Golden State Warriors,GSW,MIA,2024-03-26,Away,113,43,31,10,1,Regular Season
1612709914.0,Stockton Kings,STO,MHU,2024-03-26,Away,117,42,29,11,0,Regular Season
1612709890.0,Austin Spurs,AUS,SLC,2024-03-26,Away,108,42,28,9,0,Regular Season
1612709915.0,Maine Celtics,MNE,CPS,2024-03-26,Away,127,50,28,8,1,Regular Season
1612709917.0,Grand Rapids Gold,GRG,LIN,2024-03-26,Away,94,37,21,14,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,LAL,2024-03-26,Home,124,61,37,14,0,Regular Season
1612709921.0,Long Island Nets,LIN,GRG,2024-03-26,Home,127,57,33,16,1,Regular Season
1612709929.0,College Park Skyhawks,CPS,MNE,2024-03-26,Home,112,47,20,11,0,Regular Season
1612709911.0,Iowa Wolves,IWA,OSC,2024-03-25,Away,136,50,31,13,1,Regular Season
1610612737.0,Atlanta Hawks,ATL,BOS,2024-03-25,Home,120,44,30,13,1,Regular Season
1610612738.0,Boston Celtics,BOS,ATL,2024-03-25,Away,118,38,21,7,0,Regular Season
1610612757.0,Portland Trail Blazers,POR,HOU,2024-03-25,Away,92,44,14,16,0,Regular Season
1612709905.0,South Bay Lakers,SBL,GLI,2024-03-25,Away,105,45,19,10,1,Regular Season
1610612758.0,Sacramento Kings,SAC,PHI,2024-03-25,Home,108,40,25,7,1,Regular Season
1610612759.0,San Antonio Spurs,SAS,PHX,2024-03-25,Home,104,40,23,7,1,Regular Season
1612709919.0,Westchester Knicks,WES,GBO,2024-03-25,Home,112,50,24,14,1,Regular Season
1610612756.0,Phoenix Suns,PHX,SAS,2024-03-25,Away,102,47,28,14,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,SAC,2024-03-25,Away,96,47,18,15,0,Regular Season
1612709925.0,Osceola Magic,OSC,IWA,2024-03-25,Home,128,59,33,24,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,TOR,2024-03-25,Away,96,50,20,18,1,Regular Season
1610612762.0,Utah Jazz,UTA,DAL,2024-03-25,Home,105,46,28,12,0,Regular Season
1610612752.0,New York Knicks,NYK,DET,2024-03-25,Home,124,52,30,13,1,Regular Season
1610612765.0,Detroit Pistons,DET,NYK,2024-03-25,Away,99,37,22,12,0,Regular Season
1612709931.0,Mexico City Capitanes,MXC,RGV,2024-03-25,Home,118,48,26,23,0,Regular Season
1610612746.0,LA Clippers,LAC,IND,2024-03-25,Home,116,36,26,8,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,WES,2024-03-25,Away,103,47,26,11,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,MXC,2024-03-25,Away,121,38,30,13,1,Regular Season
1610612743.0,Denver Nuggets,DEN,MEM,2024-03-25,Home,128,50,38,15,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,CHA,2024-03-25,Home,115,47,41,12,1,Regular Season
1610612754.0,Indiana Pacers,IND,LAC,2024-03-25,Away,133,34,28,8,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,CLE,2024-03-25,Away,92,33,22,11,0,Regular Season
1610612745.0,Houston Rockets,HOU,POR,2024-03-25,Home,110,45,19,8,1,Regular Season
1612709930.0,G League Ignite,GLI,SBL,2024-03-25,Home,97,48,17,15,0,Regular Season
1610612764.0,Washington Wizards,WAS,CHI,2024-03-25,Away,107,52,32,13,1,Regular Season
1610612741.0,Chicago Bulls,CHI,WAS,2024-03-25,Home,105,46,27,11,0,Regular Season
1610612761.0,Toronto Raptors,TOR,BKN,2024-03-25,Home,88,30,23,10,0,Regular Season
1610612763.0,Memphis Grizzlies,MEM,DEN,2024-03-25,Away,103,40,25,14,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,UTA,2024-03-25,Away,115,47,31,6,1,Regular Season
1610612749.0,Milwaukee Bucks,MIL,OKC,2024-03-24,Home,118,57,33,16,1,Regular Season
1612709928.0,Capital City Go-Go,CCG,WCB,2024-03-24,Home,121,43,21,15,1,Regular Season
1612709918.0,Texas Legends,TEX,ONT,2024-03-24,Home,111,42,20,17,1,Regular Season
1610612744.0,Golden State Warriors,GSW,MIN,2024-03-24,Away,110,41,23,12,0,Regular Season
1610612746.0,LA Clippers,LAC,PHI,2024-03-24,Home,107,37,27,13,0,Regular Season
1612709890.0,Austin Spurs,AUS,RCR,2024-03-24,Home,114,41,27,19,1,Regular Season
1610612765.0,Detroit Pistons,DET,NOP,2024-03-24,Home,101,46,20,16,0,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,MIL,2024-03-24,Away,93,37,20,12,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,DET,2024-03-24,Away,114,41,27,10,1,Regular Season
1612709921.0,Long Island Nets,LIN,DEL,2024-03-24,Away,119,52,28,18,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,IND,2024-03-24,Home,150,41,28,10,1,Regular Season
1612709904.0,Sioux Falls Skyforce,SXF,CLC,2024-03-24,Home,113,45,26,10,1,Regular Season
1610612748.0,Miami Heat,MIA,CLE,2024-03-24,Home,121,44,29,9,1,Regular Season
1612709923.0,Windy City Bulls,WCB,CCG,2024-03-24,Away,99,34,13,15,0,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,MIA,2024-03-24,Away,84,30,24,17,0,Regular Season
1612709924.0,Ontario Clippers,ONT,TEX,2024-03-24,Away,110,39,27,10,0,Regular Season
1612709893.0,Cleveland Charge,CLC,SXF,2024-03-24,Away,111,39,31,9,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,LAC,2024-03-24,Away,121,37,32,8,1,Regular Season
1610612754.0,Indiana Pacers,IND,LAL,2024-03-24,Away,145,40,39,11,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,GSW,2024-03-24,Home,114,44,30,15,1,Regular Season
1612709909.0,Delaware Blue Coats,DEL,LIN,2024-03-24,Home,101,32,23,17,0,Regular Season
1612709933.0,Rip City Remix,RCR,AUS,2024-03-24,Away,102,46,16,17,0,Regular Season
1612709918.0,Texas Legends,TEX,ONT,2024-03-23,Home,99,52,19,19,1,Regular Season
1610612756.0,Phoenix Suns,PHX,SAS,2024-03-23,Away,131,39,38,8,1,Regular Season
1612709903.0,Salt Lake City Stars,SLC,GLI,2024-03-23,Away,128,41,30,11,1,Regular Season
1610612745.0,Houston Rockets,HOU,UTA,2024-03-23,Home,147,44,31,9,1,Regular Season
1610612762.0,Utah Jazz,UTA,HOU,2024-03-23,Away,119,40,24,10,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,SBL,2024-03-23,Home,116,53,33,24,1,Regular Season
1612709930.0,G League Ignite,GLI,SLC,2024-03-23,Home,87,37,15,19,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,NYK,2024-03-23,Away,93,41,26,15,0,Regular Season
1610612741.0,Chicago Bulls,CHI,BOS,2024-03-23,Home,113,29,36,7,0,Regular Season
1610612764.0,Washington Wizards,WAS,TOR,2024-03-23,Home,112,55,28,17,1,Regular Season
1612709933.0,Rip City Remix,RCR,AUS,2024-03-23,Away,102,44,27,20,0,Regular Season
1610612758.0,Sacramento Kings,SAC,ORL,2024-03-23,Away,109,42,26,7,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,DEN,2024-03-23,Home,111,45,27,15,0,Regular Season
1612709890.0,Austin Spurs,AUS,RCR,2024-03-23,Home,111,46,30,16,1,Regular Season
1610612738.0,Boston Celtics,BOS,CHI,2024-03-23,Away,124,41,28,12,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,ATL,2024-03-23,Away,91,39,25,13,0,Regular Season
1612709920.0,Raptors 905,RAP,WIS,2024-03-23,Home,85,52,21,18,0,Regular Season
1612709904.0,Sioux Falls Skyforce,SXF,CLC,2024-03-23,Home,112,53,28,17,1,Regular Season
1612709905.0,South Bay Lakers,SBL,RGV,2024-03-23,Away,107,37,29,21,0,Regular Season
1612709917.0,Grand Rapids Gold,GRG,MCC,2024-03-23,Away,92,42,18,16,0,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,STO,2024-03-23,Away,100,56,26,17,0,Regular Season
1612709932.0,Motor City Cruise,MCC,GRG,2024-03-23,Home,101,52,23,16,1,Regular Season
1610612752.0,New York Knicks,NYK,BKN,2024-03-23,Home,105,47,25,9,1,Regular Season
1610612737.0,Atlanta Hawks,ATL,CHA,2024-03-23,Home,132,43,40,8,1,Regular Season
1612709893.0,Cleveland Charge,CLC,SXF,2024-03-23,Away,103,43,24,17,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,PHX,2024-03-23,Home,106,34,27,15,0,Regular Season
1612709914.0,Stockton Kings,STO,SCW,2024-03-23,Home,107,45,25,11,1,Regular Season
1610612761.0,Toronto Raptors,TOR,WAS,2024-03-23,Away,109,42,27,12,0,Regular Season
1612709924.0,Ontario Clippers,ONT,TEX,2024-03-23,Away,90,39,19,13,0,Regular Season
1612709927.0,Wisconsin Herd,WIS,RAP,2024-03-23,Away,105,49,27,14,1,Regular Season
1612709922.0,Greensboro Swarm,GBO,OKL,2024-03-23,Home,95,44,22,16,0,Regular Season
1610612753.0,Orlando Magic,ORL,SAC,2024-03-23,Home,107,49,27,13,0,Regular Season
1612709889.0,Oklahoma City Blue,OKL,GBO,2024-03-23,Away,112,44,26,12,1,Regular Season
1610612743.0,Denver Nuggets,DEN,POR,2024-03-23,Away,114,49,25,13,1,Regular Season
1610612763.0,Memphis Grizzlies,MEM,SAS,2024-03-22,Away,99,51,18,17,1,Regular Season
1610612754.0,Indiana Pacers,IND,GSW,2024-03-22,Away,123,50,32,11,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,TOR,2024-03-22,Away,123,46,27,15,1,Regular Season
1610612765.0,Detroit Pistons,DET,BOS,2024-03-22,Home,102,42,25,18,0,Regular Season
1610612761.0,Toronto Raptors,TOR,OKC,2024-03-22,Home,103,36,34,27,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,OKL,2024-03-22,Home,113,46,28,11,1,Regular Season
1610612738.0,Boston Celtics,BOS,DET,2024-03-22,Away,129,35,31,7,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,MIN,2024-03-22,Away,91,41,22,12,0,Regular Season
1612709923.0,Windy City Bulls,WCB,CCG,2024-03-22,Away,107,33,24,16,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,MIA,2024-03-22,Away,111,56,25,12,1,Regular Season
1612709930.0,G League Ignite,GLI,SLC,2024-03-22,Home,108,44,27,8,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,LAL,2024-03-22,Away,94,42,20,8,0,Regular Season
1610612747.0,Los Angeles Lakers,LAL,PHI,2024-03-22,Home,101,54,22,21,1,Regular Season
1610612744.0,Golden State Warriors,GSW,IND,2024-03-22,Home,111,64,24,14,0,Regular Season
1612709903.0,Salt Lake City Stars,SLC,GLI,2024-03-22,Away,120,44,29,8,1,Regular Season
1612709889.0,Oklahoma City Blue,OKL,GBO,2024-03-22,Away,110,46,28,17,0,Regular Season
1610612757.0,Portland Trail Blazers,POR,LAC,2024-03-22,Home,117,41,29,10,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,MEM,2024-03-22,Home,97,56,24,16,0,Regular Season
1610612748.0,Miami Heat,MIA,NOP,2024-03-22,Home,88,34,22,4,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,CLE,2024-03-22,Home,104,46,27,11,1,Regular Season
1610612746.0,LA Clippers,LAC,POR,2024-03-22,Away,125,40,26,17,1,Regular Season
1612709928.0,Capital City Go-Go,CCG,WCB,2024-03-22,Home,129,43,23,16,1,Regular Season
1610612745.0,Houston Rockets,HOU,CHI,2024-03-21,Home,127,49,27,14,1,Regular Season
1612709925.0,Osceola Magic,OSC,BHM,2024-03-21,Away,168,63,39,11,1,Regular Season
1610612749.0,Milwaukee Bucks,MIL,BKN,2024-03-21,Home,115,40,27,10,1,Regular Season
1612709910.0,Fort Wayne Mad Ants,FWN,LIN,2024-03-21,Away,127,67,30,19,1,Regular Season
1612709915.0,Maine Celtics,MNE,WES,2024-03-21,Home,122,46,31,15,1,Regular Season
1612709921.0,Long Island Nets,LIN,FWN,2024-03-21,Home,98,37,25,13,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,MIL,2024-03-21,Away,108,49,29,14,0,Regular Season
1612709919.0,Westchester Knicks,WES,MNE,2024-03-21,Away,118,52,17,18,0,Regular Season
1610612752.0,New York Knicks,NYK,DEN,2024-03-21,Away,100,31,28,9,0,Regular Season
1612709890.0,Austin Spurs,AUS,MXC,2024-03-21,Home,120,32,24,16,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,SBL,2024-03-21,Home,129,58,37,20,1,Regular Season
1610612756.0,Phoenix Suns,PHX,ATL,2024-03-21,Home,128,38,28,17,1,Regular Season
1612709926.0,Memphis Hustle,MHU,CLC,2024-03-21,Home,106,47,30,14,1,Regular Season
1612709931.0,Mexico City Capitanes,MXC,AUS,2024-03-21,Away,125,38,28,18,1,Regular Season
1610612764.0,Washington Wizards,WAS,SAC,2024-03-21,Home,109,45,20,19,1,Regular Season
1610612743.0,Denver Nuggets,DEN,NYK,2024-03-21,Home,113,42,31,9,1,Regular Season
1612709933.0,Rip City Remix,RCR,ONT,2024-03-21,Away,114,45,28,13,1,Regular Season
1610612762.0,Utah Jazz,UTA,DAL,2024-03-21,Away,97,38,29,18,0,Regular Season
1610612741.0,Chicago Bulls,CHI,HOU,2024-03-21,Away,117,43,23,11,0,Regular Season
1612709924.0,Ontario Clippers,ONT,RCR,2024-03-21,Home,99,42,26,19,0,Regular Season
1612709905.0,South Bay Lakers,SBL,RGV,2024-03-21,Away,113,42,24,18,0,Regular Season
1610612758.0,Sacramento Kings,SAC,WAS,2024-03-21,Away,102,37,21,15,0,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,STO,2024-03-21,Away,122,47,31,11,0,Regular Season
1612709909.0,Delaware Blue Coats,DEL,MCC,2024-03-21,Away,121,57,26,15,1,Regular Season
1612709932.0,Motor City Cruise,MCC,DEL,2024-03-21,Home,109,44,22,12,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,UTA,2024-03-21,Home,113,43,33,13,1,Regular Season
1610612753.0,Orlando Magic,ORL,NOP,2024-03-21,Home,121,40,33,14,1,Regular Season
1612709893.0,Cleveland Charge,CLC,MHU,2024-03-21,Away,103,46,26,15,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,ORL,2024-03-21,Away,106,33,24,18,0,Regular Season
1610612737.0,Atlanta Hawks,ATL,PHX,2024-03-21,Away,115,36,27,8,0,Regular Season
1612709913.0,Birmingham Squadron,BHM,OSC,2024-03-21,Home,133,33,26,7,0,Regular Season
1612709914.0,Stockton Kings,STO,SCW,2024-03-21,Home,131,43,29,11,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,UTA,2024-03-20,Home,119,45,29,10,1,Regular Season
1610612754.0,Indiana Pacers,IND,DET,2024-03-20,Away,122,40,38,12,1,Regular Season
1610612746.0,LA Clippers,LAC,POR,2024-03-20,Away,116,42,29,11,1,Regular Season
